"","Date","Company"
"4691",2017-10-01,"Sky"
"4692",2017-10-01,"Old Mutual"
"4693",2017-10-01,"G4S"
"4694",2017-10-01,"Mediclinic International plc"
"4695",2017-10-01,"GKN"
"4696",2017-10-01,"Hammerson"
"4697",2017-10-01,"Worldpay Group"
"4698",2017-10-01,"Babcock International Group"
"4699",2017-10-01,"Merlin Entertainments"
"4700",2017-10-01,"ConvaTec Group"
"4701",2017-09-01,"3i Group plc"
"4702",2017-09-01,"Abrdn"
"4703",2017-09-01,"Admiral Group"
"4704",2017-09-01,"Anglo American plc"
"4705",2017-09-01,"Antofagasta"
"4706",2017-09-01,"Ashtead Group"
"4707",2017-09-01,"Associated British Foods"
"4708",2017-09-01,"AstraZeneca"
"4709",2017-09-01,"Aviva"
"4710",2017-09-01,"BAE Systems"
"4711",2017-09-01,"Barclays"
"4712",2017-09-01,"Barratt Developments"
"4713",2017-09-01,"BHP"
"4714",2017-09-01,"BP"
"4715",2017-09-01,"British American Tobacco"
"4716",2017-09-01,"British Land"
"4717",2017-09-01,"BT Group"
"4718",2017-09-01,"Bunzl"
"4719",2017-09-01,"Burberry"
"4720",2017-09-01,"Coca-Cola HBC"
"4721",2017-09-01,"Compass Group"
"4722",2017-09-01,"CRH plc"
"4723",2017-09-01,"Croda International"
"4724",2017-09-01,"DCC plc"
"4725",2017-09-01,"Diageo"
"4726",2017-09-01,"Experian"
"4727",2017-09-01,"Ferguson plc"
"4728",2017-09-01,"GlaxoSmithKline"
"4729",2017-09-01,"Glencore"
"4730",2017-09-01,"Hargreaves Lansdown"
"4731",2017-09-01,"HSBC"
"4732",2017-09-01,"IHG Hotels & Resorts"
"4733",2017-09-01,"Imperial Brands"
"4734",2017-09-01,"Informa"
"4735",2017-09-01,"International Airlines Group"
"4736",2017-09-01,"Intertek"
"4737",2017-09-01,"Johnson Matthey"
"4738",2017-09-01,"Land Securities"
"4739",2017-09-01,"Legal & General"
"4740",2017-09-01,"Lloyds Banking Group"
"4741",2017-09-01,"London Stock Exchange Group"
"4742",2017-09-01,"Mondi"
"4743",2017-09-01,"National Grid plc"
"4744",2017-09-01,"NatWest Group"
"4745",2017-09-01,"Next plc"
"4746",2017-09-01,"Pearson plc"
"4747",2017-09-01,"Persimmon plc"
"4748",2017-09-01,"Prudential plc"
"4749",2017-09-01,"Reckitt"
"4750",2017-09-01,"RELX"
"4751",2017-09-01,"Rentokil Initial"
"4752",2017-09-01,"Rio Tinto"
"4753",2017-09-01,"Rolls-Royce Holdings"
"4754",2017-09-01,"Royal Dutch Shell"
"4755",2017-09-01,"Sage Group"
"4756",2017-09-01,"Sainsbury's"
"4757",2017-09-01,"Schroders"
"4758",2017-09-01,"Scottish Mortgage Investment Trust"
"4759",2017-09-01,"Segro"
"4760",2017-09-01,"Severn Trent"
"4761",2017-09-01,"Smiths Group"
"4762",2017-09-01,"Smith & Nephew"
"4763",2017-09-01,"Smurfit Kappa Group plc"
"4764",2017-09-01,"SSE plc"
"4765",2017-09-01,"Standard Chartered"
"4766",2017-09-01,"St. James's Place plc"
"4767",2017-09-01,"Taylor Wimpey"
"4768",2017-09-01,"Tesco"
"4769",2017-09-01,"Unilever"
"4770",2017-09-01,"United Utilities"
"4771",2017-09-01,"Vodafone Group"
"4772",2017-09-01,"Whitbread"
"4773",2017-09-01,"WPP plc"
"4774",2017-09-01,"RSA Insurance Group"
"4775",2017-09-01,"Morrison (Wm) Supermarkets"
"4776",2017-09-01,"ITV"
"4777",2017-09-01,"Carnival"
"4778",2017-09-01,"Centrica"
"4779",2017-09-01,"TUI AG"
"4780",2017-09-01,"Kingfisher"
"4781",2017-09-01,"Fresnillo"
"4782",2017-09-01,"Direct Line Insurance Group"
"4783",2017-09-01,"Micro Focus International"
"4784",2017-09-01,"Marks and Spencer Group"
"4785",2017-09-01,"Easyjet"
"4786",2017-09-01,"Paddy Power Betfair"
"4787",2017-09-01,"Randgold Resoruces"
"4788",2017-09-01,"Shire"
"4789",2017-09-01,"Sky"
"4790",2017-09-01,"Old Mutual"
"4791",2017-09-01,"G4S"
"4792",2017-09-01,"Mediclinic International plc"
"4793",2017-09-01,"GKN"
"4794",2017-09-01,"Hammerson"
"4795",2017-09-01,"Worldpay Group"
"4796",2017-09-01,"Babcock International Group"
"4797",2017-09-01,"Merlin Entertainments"
"4798",2017-09-01,"ConvaTec Group"
"4799",2017-09-01,"Provident Financial"
"4800",2017-09-01,"Royal Mail"
"4801",2017-08-01,"3i Group plc"
"4802",2017-08-01,"Abrdn"
"4803",2017-08-01,"Admiral Group"
"4804",2017-08-01,"Anglo American plc"
"4805",2017-08-01,"Antofagasta"
"4806",2017-08-01,"Ashtead Group"
"4807",2017-08-01,"Associated British Foods"
"4808",2017-08-01,"AstraZeneca"
"4809",2017-08-01,"Aviva"
"4810",2017-08-01,"BAE Systems"
"4811",2017-08-01,"Barclays"
"4812",2017-08-01,"Barratt Developments"
"4813",2017-08-01,"BHP"
"4814",2017-08-01,"BP"
"4815",2017-08-01,"British American Tobacco"
"4816",2017-08-01,"British Land"
"4817",2017-08-01,"BT Group"
"4818",2017-08-01,"Bunzl"
"4819",2017-08-01,"Burberry"
"4820",2017-08-01,"Coca-Cola HBC"
"4821",2017-08-01,"Compass Group"
"4822",2017-08-01,"CRH plc"
"4823",2017-08-01,"Croda International"
"4824",2017-08-01,"DCC plc"
"4825",2017-08-01,"Diageo"
"4826",2017-08-01,"Experian"
"4827",2017-08-01,"Ferguson plc"
"4828",2017-08-01,"GlaxoSmithKline"
"4829",2017-08-01,"Glencore"
"4830",2017-08-01,"Hargreaves Lansdown"
"4831",2017-08-01,"HSBC"
"4832",2017-08-01,"IHG Hotels & Resorts"
"4833",2017-08-01,"Imperial Brands"
"4834",2017-08-01,"Informa"
"4835",2017-08-01,"International Airlines Group"
"4836",2017-08-01,"Intertek"
"4837",2017-08-01,"Johnson Matthey"
"4838",2017-08-01,"Land Securities"
"4839",2017-08-01,"Legal & General"
"4840",2017-08-01,"Lloyds Banking Group"
"4841",2017-08-01,"London Stock Exchange Group"
"4842",2017-08-01,"Mondi"
"4843",2017-08-01,"National Grid plc"
"4844",2017-08-01,"NatWest Group"
"4845",2017-08-01,"Next plc"
"4846",2017-08-01,"Pearson plc"
"4847",2017-08-01,"Persimmon plc"
"4848",2017-08-01,"Prudential plc"
"4849",2017-08-01,"Reckitt"
"4850",2017-08-01,"RELX"
"4851",2017-08-01,"Rentokil Initial"
"4852",2017-08-01,"Rio Tinto"
"4853",2017-08-01,"Rolls-Royce Holdings"
"4854",2017-08-01,"Royal Dutch Shell"
"4855",2017-08-01,"Sage Group"
"4856",2017-08-01,"Sainsbury's"
"4857",2017-08-01,"Schroders"
"4858",2017-08-01,"Scottish Mortgage Investment Trust"
"4859",2017-08-01,"Segro"
"4860",2017-08-01,"Severn Trent"
"4861",2017-08-01,"Smiths Group"
"4862",2017-08-01,"Smith & Nephew"
"4863",2017-08-01,"Smurfit Kappa Group plc"
"4864",2017-08-01,"SSE plc"
"4865",2017-08-01,"Standard Chartered"
"4866",2017-08-01,"St. James's Place plc"
"4867",2017-08-01,"Taylor Wimpey"
"4868",2017-08-01,"Tesco"
"4869",2017-08-01,"Unilever"
"4870",2017-08-01,"United Utilities"
"4871",2017-08-01,"Vodafone Group"
"4872",2017-08-01,"Whitbread"
"4873",2017-08-01,"WPP plc"
"4874",2017-08-01,"RSA Insurance Group"
"4875",2017-08-01,"Morrison (Wm) Supermarkets"
"4876",2017-08-01,"ITV"
"4877",2017-08-01,"Carnival"
"4878",2017-08-01,"Centrica"
"4879",2017-08-01,"TUI AG"
"4880",2017-08-01,"Kingfisher"
"4881",2017-08-01,"Fresnillo"
"4882",2017-08-01,"Direct Line Insurance Group"
"4883",2017-08-01,"Micro Focus International"
"4884",2017-08-01,"Marks and Spencer Group"
"4885",2017-08-01,"Easyjet"
"4886",2017-08-01,"Paddy Power Betfair"
"4887",2017-08-01,"Randgold Resoruces"
"4888",2017-08-01,"Shire"
"4889",2017-08-01,"Sky"
"4890",2017-08-01,"Old Mutual"
"4891",2017-08-01,"G4S"
"4892",2017-08-01,"Mediclinic International plc"
"4893",2017-08-01,"GKN"
"4894",2017-08-01,"Hammerson"
"4895",2017-08-01,"Worldpay Group"
"4896",2017-08-01,"Babcock International Group"
"4897",2017-08-01,"Merlin Entertainments"
"4898",2017-08-01,"ConvaTec Group"
"4899",2017-08-01,"Provident Financial"
"4900",2017-08-01,"Royal Mail"
"4901",2017-07-01,"3i Group plc"
"4902",2017-07-01,"Abrdn"
"4903",2017-07-01,"Admiral Group"
"4904",2017-07-01,"Anglo American plc"
"4905",2017-07-01,"Antofagasta"
"4906",2017-07-01,"Ashtead Group"
"4907",2017-07-01,"Associated British Foods"
"4908",2017-07-01,"AstraZeneca"
"4909",2017-07-01,"Aviva"
"4910",2017-07-01,"BAE Systems"
"4911",2017-07-01,"Barclays"
"4912",2017-07-01,"Barratt Developments"
"4913",2017-07-01,"BHP"
"4914",2017-07-01,"BP"
"4915",2017-07-01,"British American Tobacco"
"4916",2017-07-01,"British Land"
"4917",2017-07-01,"BT Group"
"4918",2017-07-01,"Bunzl"
"4919",2017-07-01,"Burberry"
"4920",2017-07-01,"Coca-Cola HBC"
"4921",2017-07-01,"Compass Group"
"4922",2017-07-01,"CRH plc"
"4923",2017-07-01,"Croda International"
"4924",2017-07-01,"DCC plc"
"4925",2017-07-01,"Diageo"
"4926",2017-07-01,"Experian"
"4927",2017-07-01,"Ferguson plc"
"4928",2017-07-01,"GlaxoSmithKline"
"4929",2017-07-01,"Glencore"
"4930",2017-07-01,"Hargreaves Lansdown"
"4931",2017-07-01,"HSBC"
"4932",2017-07-01,"IHG Hotels & Resorts"
"4933",2017-07-01,"Imperial Brands"
"4934",2017-07-01,"Informa"
"4935",2017-07-01,"International Airlines Group"
"4936",2017-07-01,"Intertek"
"4937",2017-07-01,"Johnson Matthey"
"4938",2017-07-01,"Land Securities"
"4939",2017-07-01,"Legal & General"
"4940",2017-07-01,"Lloyds Banking Group"
"4941",2017-07-01,"London Stock Exchange Group"
"4942",2017-07-01,"Mondi"
"4943",2017-07-01,"National Grid plc"
"4944",2017-07-01,"NatWest Group"
"4945",2017-07-01,"Next plc"
"4946",2017-07-01,"Pearson plc"
"4947",2017-07-01,"Persimmon plc"
"4948",2017-07-01,"Prudential plc"
"4949",2017-07-01,"Reckitt"
"4950",2017-07-01,"RELX"
"4951",2017-07-01,"Rentokil Initial"
"4952",2017-07-01,"Rio Tinto"
"4953",2017-07-01,"Rolls-Royce Holdings"
"4954",2017-07-01,"Royal Dutch Shell"
"4955",2017-07-01,"Sage Group"
"4956",2017-07-01,"Sainsbury's"
"4957",2017-07-01,"Schroders"
"4958",2017-07-01,"Scottish Mortgage Investment Trust"
"4959",2017-07-01,"Segro"
"4960",2017-07-01,"Severn Trent"
"4961",2017-07-01,"Smiths Group"
"4962",2017-07-01,"Smith & Nephew"
"4963",2017-07-01,"Smurfit Kappa Group plc"
"4964",2017-07-01,"SSE plc"
"4965",2017-07-01,"Standard Chartered"
"4966",2017-07-01,"St. James's Place plc"
"4967",2017-07-01,"Taylor Wimpey"
"4968",2017-07-01,"Tesco"
"4969",2017-07-01,"Unilever"
"4970",2017-07-01,"United Utilities"
"4971",2017-07-01,"Vodafone Group"
"4972",2017-07-01,"Whitbread"
"4973",2017-07-01,"WPP plc"
"4974",2017-07-01,"RSA Insurance Group"
"4975",2017-07-01,"Morrison (Wm) Supermarkets"
"4976",2017-07-01,"ITV"
"4977",2017-07-01,"Carnival"
"4978",2017-07-01,"Centrica"
"4979",2017-07-01,"TUI AG"
"4980",2017-07-01,"Kingfisher"
"4981",2017-07-01,"Fresnillo"
"4982",2017-07-01,"Direct Line Insurance Group"
"4983",2017-07-01,"Micro Focus International"
"4984",2017-07-01,"Marks and Spencer Group"
"4985",2017-07-01,"Easyjet"
"4986",2017-07-01,"Paddy Power Betfair"
"4987",2017-07-01,"Randgold Resoruces"
"4988",2017-07-01,"Shire"
"4989",2017-07-01,"Sky"
"4990",2017-07-01,"Old Mutual"
"4991",2017-07-01,"G4S"
"4992",2017-07-01,"Mediclinic International plc"
"4993",2017-07-01,"GKN"
"4994",2017-07-01,"Hammerson"
"4995",2017-07-01,"Worldpay Group"
"4996",2017-07-01,"Babcock International Group"
"4997",2017-07-01,"Merlin Entertainments"
"4998",2017-07-01,"ConvaTec Group"
"4999",2017-07-01,"Provident Financial"
"5000",2017-07-01,"Royal Mail"
"5001",2017-06-01,"3i Group plc"
"5002",2017-06-01,"Abrdn"
"5003",2017-06-01,"Admiral Group"
"5004",2017-06-01,"Anglo American plc"
"5005",2017-06-01,"Antofagasta"
"5006",2017-06-01,"Ashtead Group"
"5007",2017-06-01,"Associated British Foods"
"5008",2017-06-01,"AstraZeneca"
"5009",2017-06-01,"Aviva"
"5010",2017-06-01,"BAE Systems"
"5011",2017-06-01,"Barclays"
"5012",2017-06-01,"Barratt Developments"
"5013",2017-06-01,"BHP"
"5014",2017-06-01,"BP"
"5015",2017-06-01,"British American Tobacco"
"5016",2017-06-01,"British Land"
"5017",2017-06-01,"BT Group"
"5018",2017-06-01,"Bunzl"
"5019",2017-06-01,"Burberry"
"5020",2017-06-01,"Coca-Cola HBC"
"5021",2017-06-01,"Compass Group"
"5022",2017-06-01,"CRH plc"
"5023",2017-06-01,"Croda International"
"5024",2017-06-01,"DCC plc"
"5025",2017-06-01,"Diageo"
"5026",2017-06-01,"Experian"
"5027",2017-06-01,"Ferguson plc"
"5028",2017-06-01,"GlaxoSmithKline"
"5029",2017-06-01,"Glencore"
"5030",2017-06-01,"Hargreaves Lansdown"
"5031",2017-06-01,"HSBC"
"5032",2017-06-01,"IHG Hotels & Resorts"
"5033",2017-06-01,"Imperial Brands"
"5034",2017-06-01,"Informa"
"5035",2017-06-01,"International Airlines Group"
"5036",2017-06-01,"Intertek"
"5037",2017-06-01,"Johnson Matthey"
"5038",2017-06-01,"Land Securities"
"5039",2017-06-01,"Legal & General"
"5040",2017-06-01,"Lloyds Banking Group"
"5041",2017-06-01,"London Stock Exchange Group"
"5042",2017-06-01,"Mondi"
"5043",2017-06-01,"National Grid plc"
"5044",2017-06-01,"NatWest Group"
"5045",2017-06-01,"Next plc"
"5046",2017-06-01,"Pearson plc"
"5047",2017-06-01,"Persimmon plc"
"5048",2017-06-01,"Prudential plc"
"5049",2017-06-01,"Reckitt"
"5050",2017-06-01,"RELX"
"5051",2017-06-01,"Rentokil Initial"
"5052",2017-06-01,"Rio Tinto"
"5053",2017-06-01,"Rolls-Royce Holdings"
"5054",2017-06-01,"Royal Dutch Shell"
"5055",2017-06-01,"Sage Group"
"5056",2017-06-01,"Sainsbury's"
"5057",2017-06-01,"Schroders"
"5058",2017-06-01,"Scottish Mortgage Investment Trust"
"5059",2017-06-01,"Severn Trent"
"5060",2017-06-01,"Smiths Group"
"5061",2017-06-01,"Smith & Nephew"
"5062",2017-06-01,"Smurfit Kappa Group plc"
"5063",2017-06-01,"SSE plc"
"5064",2017-06-01,"Standard Chartered"
"5065",2017-06-01,"St. James's Place plc"
"5066",2017-06-01,"Taylor Wimpey"
"5067",2017-06-01,"Tesco"
"5068",2017-06-01,"Unilever"
"5069",2017-06-01,"United Utilities"
"5070",2017-06-01,"Vodafone Group"
"5071",2017-06-01,"Whitbread"
"5072",2017-06-01,"WPP plc"
"5073",2017-06-01,"RSA Insurance Group"
"5074",2017-06-01,"Morrison (Wm) Supermarkets"
"5075",2017-06-01,"ITV"
"5076",2017-06-01,"Carnival"
"5077",2017-06-01,"Centrica"
"5078",2017-06-01,"TUI AG"
"5079",2017-06-01,"Kingfisher"
"5080",2017-06-01,"Fresnillo"
"5081",2017-06-01,"Direct Line Insurance Group"
"5082",2017-06-01,"Micro Focus International"
"5083",2017-06-01,"Marks and Spencer Group"
"5084",2017-06-01,"Easyjet"
"5085",2017-06-01,"Paddy Power Betfair"
"5086",2017-06-01,"Randgold Resoruces"
"5087",2017-06-01,"Shire"
"5088",2017-06-01,"Sky"
"5089",2017-06-01,"Old Mutual"
"5090",2017-06-01,"Mediclinic International plc"
"5091",2017-06-01,"GKN"
"5092",2017-06-01,"Hammerson"
"5093",2017-06-01,"Worldpay Group"
"5094",2017-06-01,"Babcock International Group"
"5095",2017-06-01,"Merlin Entertainments"
"5096",2017-06-01,"ConvaTec Group"
"5097",2017-06-01,"Provident Financial"
"5098",2017-06-01,"Royal Mail"
"5099",2017-06-01,"Intu Properties"
"5100",2017-06-01,"Hikma Pharmaceuticals"
"5101",2017-05-01,"3i Group plc"
"5102",2017-05-01,"Abrdn"
"5103",2017-05-01,"Admiral Group"
"5104",2017-05-01,"Anglo American plc"
"5105",2017-05-01,"Antofagasta"
"5106",2017-05-01,"Ashtead Group"
"5107",2017-05-01,"Associated British Foods"
"5108",2017-05-01,"AstraZeneca"
"5109",2017-05-01,"Aviva"
"5110",2017-05-01,"BAE Systems"
"5111",2017-05-01,"Barclays"
"5112",2017-05-01,"Barratt Developments"
"5113",2017-05-01,"BHP"
"5114",2017-05-01,"BP"
"5115",2017-05-01,"British American Tobacco"
"5116",2017-05-01,"British Land"
"5117",2017-05-01,"BT Group"
"5118",2017-05-01,"Bunzl"
"5119",2017-05-01,"Burberry"
"5120",2017-05-01,"Coca-Cola HBC"
"5121",2017-05-01,"Compass Group"
"5122",2017-05-01,"CRH plc"
"5123",2017-05-01,"Croda International"
"5124",2017-05-01,"DCC plc"
"5125",2017-05-01,"Diageo"
"5126",2017-05-01,"Experian"
"5127",2017-05-01,"Ferguson plc"
"5128",2017-05-01,"GlaxoSmithKline"
"5129",2017-05-01,"Glencore"
"5130",2017-05-01,"Hargreaves Lansdown"
"5131",2017-05-01,"HSBC"
"5132",2017-05-01,"IHG Hotels & Resorts"
"5133",2017-05-01,"Imperial Brands"
"5134",2017-05-01,"Informa"
"5135",2017-05-01,"International Airlines Group"
"5136",2017-05-01,"Intertek"
"5137",2017-05-01,"Johnson Matthey"
"5138",2017-05-01,"Land Securities"
"5139",2017-05-01,"Legal & General"
"5140",2017-05-01,"Lloyds Banking Group"
"5141",2017-05-01,"London Stock Exchange Group"
"5142",2017-05-01,"Mondi"
"5143",2017-05-01,"National Grid plc"
"5144",2017-05-01,"NatWest Group"
"5145",2017-05-01,"Next plc"
"5146",2017-05-01,"Pearson plc"
"5147",2017-05-01,"Persimmon plc"
"5148",2017-05-01,"Prudential plc"
"5149",2017-05-01,"Reckitt"
"5150",2017-05-01,"RELX"
"5151",2017-05-01,"Rentokil Initial"
"5152",2017-05-01,"Rio Tinto"
"5153",2017-05-01,"Rolls-Royce Holdings"
"5154",2017-05-01,"Royal Dutch Shell"
"5155",2017-05-01,"Sage Group"
"5156",2017-05-01,"Sainsbury's"
"5157",2017-05-01,"Schroders"
"5158",2017-05-01,"Scottish Mortgage Investment Trust"
"5159",2017-05-01,"Severn Trent"
"5160",2017-05-01,"Smiths Group"
"5161",2017-05-01,"Smith & Nephew"
"5162",2017-05-01,"Smurfit Kappa Group plc"
"5163",2017-05-01,"SSE plc"
"5164",2017-05-01,"Standard Chartered"
"5165",2017-05-01,"St. James's Place plc"
"5166",2017-05-01,"Taylor Wimpey"
"5167",2017-05-01,"Tesco"
"5168",2017-05-01,"Unilever"
"5169",2017-05-01,"United Utilities"
"5170",2017-05-01,"Vodafone Group"
"5171",2017-05-01,"Whitbread"
"5172",2017-05-01,"WPP plc"
"5173",2017-05-01,"RSA Insurance Group"
"5174",2017-05-01,"Morrison (Wm) Supermarkets"
"5175",2017-05-01,"ITV"
"5176",2017-05-01,"Carnival"
"5177",2017-05-01,"Centrica"
"5178",2017-05-01,"TUI AG"
"5179",2017-05-01,"Kingfisher"
"5180",2017-05-01,"Fresnillo"
"5181",2017-05-01,"Direct Line Insurance Group"
"5182",2017-05-01,"Micro Focus International"
"5183",2017-05-01,"Marks and Spencer Group"
"5184",2017-05-01,"Easyjet"
"5185",2017-05-01,"Paddy Power Betfair"
"5186",2017-05-01,"Randgold Resoruces"
"5187",2017-05-01,"Shire"
"5188",2017-05-01,"Sky"
"5189",2017-05-01,"Old Mutual"
"5190",2017-05-01,"Mediclinic International plc"
"5191",2017-05-01,"GKN"
"5192",2017-05-01,"Hammerson"
"5193",2017-05-01,"Worldpay Group"
"5194",2017-05-01,"Babcock International Group"
"5195",2017-05-01,"Merlin Entertainments"
"5196",2017-05-01,"ConvaTec Group"
"5197",2017-05-01,"Provident Financial"
"5198",2017-05-01,"Royal Mail"
"5199",2017-05-01,"Intu Properties"
"5200",2017-05-01,"Hikma Pharmaceuticals"
"5201",2017-04-01,"3i Group plc"
"5202",2017-04-01,"Abrdn"
"5203",2017-04-01,"Admiral Group"
"5204",2017-04-01,"Anglo American plc"
"5205",2017-04-01,"Antofagasta"
"5206",2017-04-01,"Ashtead Group"
"5207",2017-04-01,"Associated British Foods"
"5208",2017-04-01,"AstraZeneca"
"5209",2017-04-01,"Aviva"
"5210",2017-04-01,"BAE Systems"
"5211",2017-04-01,"Barclays"
"5212",2017-04-01,"Barratt Developments"
"5213",2017-04-01,"BHP"
"5214",2017-04-01,"BP"
"5215",2017-04-01,"British American Tobacco"
"5216",2017-04-01,"British Land"
"5217",2017-04-01,"BT Group"
"5218",2017-04-01,"Bunzl"
"5219",2017-04-01,"Burberry"
"5220",2017-04-01,"Coca-Cola HBC"
"5221",2017-04-01,"Compass Group"
"5222",2017-04-01,"CRH plc"
"5223",2017-04-01,"Croda International"
"5224",2017-04-01,"DCC plc"
"5225",2017-04-01,"Diageo"
"5226",2017-04-01,"Experian"
"5227",2017-04-01,"Ferguson plc"
"5228",2017-04-01,"GlaxoSmithKline"
"5229",2017-04-01,"Glencore"
"5230",2017-04-01,"Hargreaves Lansdown"
"5231",2017-04-01,"HSBC"
"5232",2017-04-01,"IHG Hotels & Resorts"
"5233",2017-04-01,"Imperial Brands"
"5234",2017-04-01,"Informa"
"5235",2017-04-01,"International Airlines Group"
"5236",2017-04-01,"Intertek"
"5237",2017-04-01,"Johnson Matthey"
"5238",2017-04-01,"Land Securities"
"5239",2017-04-01,"Legal & General"
"5240",2017-04-01,"Lloyds Banking Group"
"5241",2017-04-01,"London Stock Exchange Group"
"5242",2017-04-01,"Mondi"
"5243",2017-04-01,"National Grid plc"
"5244",2017-04-01,"NatWest Group"
"5245",2017-04-01,"Next plc"
"5246",2017-04-01,"Pearson plc"
"5247",2017-04-01,"Persimmon plc"
"5248",2017-04-01,"Prudential plc"
"5249",2017-04-01,"Reckitt"
"5250",2017-04-01,"RELX"
"5251",2017-04-01,"Rentokil Initial"
"5252",2017-04-01,"Rio Tinto"
"5253",2017-04-01,"Rolls-Royce Holdings"
"5254",2017-04-01,"Royal Dutch Shell"
"5255",2017-04-01,"Sage Group"
"5256",2017-04-01,"Sainsbury's"
"5257",2017-04-01,"Schroders"
"5258",2017-04-01,"Scottish Mortgage Investment Trust"
"5259",2017-04-01,"Severn Trent"
"5260",2017-04-01,"Smiths Group"
"5261",2017-04-01,"Smith & Nephew"
"5262",2017-04-01,"Smurfit Kappa Group plc"
"5263",2017-04-01,"SSE plc"
"5264",2017-04-01,"Standard Chartered"
"5265",2017-04-01,"St. James's Place plc"
"5266",2017-04-01,"Taylor Wimpey"
"5267",2017-04-01,"Tesco"
"5268",2017-04-01,"Unilever"
"5269",2017-04-01,"United Utilities"
"5270",2017-04-01,"Vodafone Group"
"5271",2017-04-01,"Whitbread"
"5272",2017-04-01,"WPP plc"
"5273",2017-04-01,"RSA Insurance Group"
"5274",2017-04-01,"Morrison (Wm) Supermarkets"
"5275",2017-04-01,"ITV"
"5276",2017-04-01,"Carnival"
"5277",2017-04-01,"Centrica"
"5278",2017-04-01,"TUI AG"
"5279",2017-04-01,"Kingfisher"
"5280",2017-04-01,"Fresnillo"
"5281",2017-04-01,"Direct Line Insurance Group"
"5282",2017-04-01,"Micro Focus International"
"5283",2017-04-01,"Marks and Spencer Group"
"5284",2017-04-01,"Easyjet"
"5285",2017-04-01,"Paddy Power Betfair"
"5286",2017-04-01,"Randgold Resoruces"
"5287",2017-04-01,"Shire"
"5288",2017-04-01,"Sky"
"5289",2017-04-01,"Old Mutual"
"5290",2017-04-01,"Mediclinic International plc"
"5291",2017-04-01,"GKN"
"5292",2017-04-01,"Hammerson"
"5293",2017-04-01,"Worldpay Group"
"5294",2017-04-01,"Babcock International Group"
"5295",2017-04-01,"Merlin Entertainments"
"5296",2017-04-01,"ConvaTec Group"
"5297",2017-04-01,"Provident Financial"
"5298",2017-04-01,"Royal Mail"
"5299",2017-04-01,"Intu Properties"
"5300",2017-04-01,"Hikma Pharmaceuticals"
"5301",2017-03-01,"3i Group plc"
"5302",2017-03-01,"Abrdn"
"5303",2017-03-01,"Admiral Group"
"5304",2017-03-01,"Anglo American plc"
"5305",2017-03-01,"Antofagasta"
"5306",2017-03-01,"Ashtead Group"
"5307",2017-03-01,"Associated British Foods"
"5308",2017-03-01,"AstraZeneca"
"5309",2017-03-01,"Aviva"
"5310",2017-03-01,"BAE Systems"
"5311",2017-03-01,"Barclays"
"5312",2017-03-01,"Barratt Developments"
"5313",2017-03-01,"BHP"
"5314",2017-03-01,"BP"
"5315",2017-03-01,"British American Tobacco"
"5316",2017-03-01,"British Land"
"5317",2017-03-01,"BT Group"
"5318",2017-03-01,"Bunzl"
"5319",2017-03-01,"Burberry"
"5320",2017-03-01,"Coca-Cola HBC"
"5321",2017-03-01,"Compass Group"
"5322",2017-03-01,"CRH plc"
"5323",2017-03-01,"Croda International"
"5324",2017-03-01,"DCC plc"
"5325",2017-03-01,"Diageo"
"5326",2017-03-01,"Experian"
"5327",2017-03-01,"Ferguson plc"
"5328",2017-03-01,"GlaxoSmithKline"
"5329",2017-03-01,"Glencore"
"5330",2017-03-01,"Hargreaves Lansdown"
"5331",2017-03-01,"HSBC"
"5332",2017-03-01,"IHG Hotels & Resorts"
